72.05,56748,-0.02
120.79,573492,9.96
120.81,573732,9.97
120.84,573404,9.86
120.86,572220,9.87
120.89,570280,10.04
120.91,567940,10.20
120.93,565324,10.38
120.96,562396,10.54
120.98,559140,10.74
121.01,555504,10.82
121.03,551532,11.09
121.05,547156,11.16
121.08,542444,11.27
121.10,537404,11.37
121.12,532124,11.44
121.15,526656,11.56
121.17,520984,11.86
121.20,515320,11.81
121.22,509560,11.84
121.24,503764,11.97
121.27,497912,11.90
121.29,491856,11.94
121.32,485688,12.11
121.34,479640,12.17
121.36,473552,12.03
121.39,467492,11.88
121.41,461264,12.05
121.44,455168,12.16
121.46,449036,12.16
121.48,443032,12.30
121.51,437172,12.25
121.53,431412,12.08
121.55,425896,12.05
121.58,420428,11.85
121.60,415080,12.04
121.63,409916,11.94
121.65,404928,11.92
121.67,400060,12.05
121.70,395588,11.86
121.72,391088,11.82
121.75,386664,11.81
121.77,382448,11.81
121.79,378380,11.91
121.82,374500,11.86
121.84,370880,11.78
121.86,367428,11.60
121.89,364124,11.51
121.91,360928,11.47
121.94,357768,11.52
121.96,354700,11.52
121.98,351712,11.49
122.01,348780,11.44
122.03,345940,11.53
122.06,343272,11.53
122.08,340720,11.38
122.10,338280,11.26
122.13,335916,11.32
122.15,333560,11.30
122.18,331360,11.36
122.20,329208,11.27
122.22,327188,11.20
122.25,325240,11.18
122.27,323404,11.21
122.29,321760,11.17
122.32,320256,11.19
122.34,318948,11.14
122.37,317804,11.14
122.39,316856,11.15
122.41,316172,11.23
122.44,315596,11.27
122.46,315240,11.22
122.48,315120,11.25
122.51,315168,11.31
122.53,315572,11.34
122.56,316216,11.35
122.58,317256,11.40
122.61,318796,11.62
122.63,320756,11.48
122.65,323172,11.52
122.68,325808,11.54
122.70,328648,11.56
122.72,331616,11.52
122.75,334680,11.48
122.77,337788,11.49
122.80,341112,11.51
122.82,344480,11.38
122.84,348008,11.46
122.87,351680,11.38
122.89,355452,11.37
122.91,359228,11.33
122.94,363236,11.31
122.96,367460,11.26
122.99,371888,11.24
123.01,376480,11.25
123.03,381392,11.27
123.06,386500,11.21
123.08,391716,11.11
123.11,396948,11.14
123.13,402164,11.03
123.15,407416,10.98
123.18,412540,10.98
123.20,417592,10.87
123.23,422452,10.88
123.25,427284,10.81
123.27,432120,10.88
123.30,436808,10.81
123.32,441472,10.72
123.34,446200,10.72
123.37,450860,10.75
123.39,455396,10.68
123.42,460008,10.68
123.44,464604,10.62
123.46,469256,10.54
123.49,473864,10.64
123.51,478464,10.55
123.54,482972,10.59
123.56,487552,10.54
123.58,492100,10.59
123.61,496592,10.48
123.63,500872,10.45
123.65,505036,10.45
123.68,509180,10.44
123.70,513332,10.39
123.73,517520,10.38
123.75,521676,10.35
123.77,525872,10.38
123.80,530132,10.32
123.82,534304,10.42
123.85,538444,10.40
123.87,542428,10.32
123.89,546284,10.30
123.92,549992,10.24
123.94,553656,10.24
123.96,557208,10.24
123.99,560580,10.24
124.01,563800,10.23
124.04,566868,10.25
124.06,569712,10.23
124.08,572368,10.17
124.11,574848,10.13
124.13,577060,10.16
124.16,579116,10.14
124.18,580984,10.18
124.20,582680,10.21
124.23,583984,10.03
124.25,585116,10.06
124.28,585928,10.06
124.30,586460,9.97
124.32,586644,10.03
124.35,586352,9.99
124.37,585516,9.82
124.39,584032,9.91
124.42,582060,10.09
124.44,579688,10.24
124.47,577048,10.38
124.49,574112,10.45
124.51,570916,10.71
124.54,567484,10.93
124.56,563716,11.06
124.58,559640,11.16
124.61,555336,11.18
124.63,550824,11.38
124.66,546068,11.53
124.68,541144,11.65
124.70,536212,11.62
124.73,531140,11.79
124.75,525916,11.91
124.78,520500,11.93
124.80,515040,11.90
124.82,509388,11.84
124.85,503528,12.03
124.87,497660,12.00
124.90,491764,12.09
124.92,485752,12.25
124.94,479964,12.11
124.97,474136,11.94
124.99,468316,12.15
125.02,462648,11.99
125.04,456904,11.99
125.06,451364,11.99
125.09,445820,12.19
125.11,440548,12.22
125.13,435392,12.13
125.16,430404,11.99
125.18,425492,11.80
125.21,420656,11.84
125.23,415984,11.73
125.25,411456,11.75
125.28,407144,11.90
125.30,402944,11.75
125.33,398888,11.76
125.35,394980,11.72
125.37,391204,11.62
125.40,387624,11.59
125.42,384272,11.51
125.44,381064,11.53
125.47,377988,11.50
125.49,374976,11.46
125.52,372108,11.44
125.54,369464,11.49
125.56,366852,11.49
125.59,364356,11.40
125.61,361924,11.44
125.64,359516,11.34
125.66,357252,11.43
125.68,355096,11.32
125.71,353088,11.23
125.73,351396,11.23
125.75,349836,11.17
125.78,348372,11.19
125.80,346888,11.17
125.83,345552,11.21
125.85,344240,11.17
125.87,343016,11.13
125.90,341848,11.16
125.92,340880,11.12
125.95,339948,11.21
125.97,339092,11.22
126.00,338304,11.28
126.02,337664,11.19
126.04,337044,11.24
126.06,336568,11.38
126.09,336108,11.29
126.11,335888,11.23
126.14,335856,11.27
126.16,336108,11.32
126.18,336560,11.37
126.21,337452,11.52
126.23,338860,11.55
126.26,340604,11.45
126.28,342688,11.60
126.30,344936,11.57
126.33,347324,11.54
126.35,350044,11.53
126.37,353168,11.61
126.40,356556,11.61
126.42,360228,11.55
126.45,364072,11.53
126.47,368112,11.53
126.50,372244,11.42
126.52,376508,11.49
126.54,380964,11.39
126.57,385596,11.35
126.59,390380,11.37
126.61,395280,11.30
126.64,400200,11.30
126.66,405064,11.19
126.69,409916,11.12
126.71,414896,11.11
126.73,419780,11.07
126.76,424812,11.07
126.78,429852,10.98
126.81,434884,11.00
126.83,439948,10.96
126.85,444972,10.92
126.88,449904,10.84
126.90,454780,10.77
126.93,459680,10.80
126.95,464600,10.80
126.97,469444,10.73
127.00,474296,10.72
127.02,479144,10.64
127.04,483976,10.64
127.07,488792,10.67
127.09,493500,10.65
127.12,498204,10.57
127.14,502768,10.57
127.16,507392,10.54
127.19,511912,10.51
127.21,516396,10.49
127.24,520876,10.43
127.26,525264,10.45
127.28,529536,10.48
127.31,533724,10.47
127.33,537736,10.41
127.35,541648,10.34
127.38,545516,10.32
127.40,549404,10.30
127.43,553280,10.29
127.45,557112,10.31
127.47,560908,10.30
127.50,564528,10.26
127.52,568032,10.30
127.55,571432,10.30
127.57,574736,10.25
127.59,577984,10.26
127.62,581116,10.26
127.64,584132,10.22
127.66,586928,10.24
127.69,589572,10.25
127.71,592088,10.25
127.74,594380,10.08
127.76,596524,10.23
127.78,598492,10.18
127.81,600196,10.10
127.83,601740,10.14
127.86,602976,10.08
127.88,603820,10.06
127.90,604276,9.99
127.93,604188,9.95
127.95,603332,9.94
127.97,601756,9.89
128.00,599792,10.00
128.02,597604,10.17
128.05,595260,10.32
128.07,592728,10.45
128.10,589968,10.55
128.12,586916,10.68
128.14,583596,10.83
128.17,580040,10.92
128.19,576204,11.05
128.21,572108,11.18
128.24,567720,11.26
128.26,562980,11.49
128.29,557940,11.81
128.31,552728,12.05
128.33,547336,11.96
128.36,541576,11.91
128.38,535528,12.33
128.41,529296,12.17
128.43,522704,12.31
128.45,515852,12.37
128.48,508672,12.52
128.50,501464,12.65
128.52,494300,12.33
128.55,487044,12.17
128.57,480292,12.31
128.60,473752,12.52
128.62,467068,12.32
128.64,460428,12.34
128.67,453868,12.43
128.69,447456,12.51
128.72,441276,12.16
128.74,435224,12.16
128.76,429488,12.28
128.79,423956,12.13
128.81,418588,12.12
128.83,413460,12.13
128.86,408644,11.96
128.88,403904,11.85
128.91,399304,11.76
128.93,394924,11.66
128.95,390860,11.99
128.98,387048,11.72
129.00,383532,11.74
129.03,380148,11.68
129.05,376836,11.69
129.07,373640,11.59
129.10,370580,11.56
129.12,367612,11.59
129.14,364800,11.57
129.17,362096,11.45
129.19,359564,11.45
129.22,357132,11.43
129.24,354752,11.34
129.26,352452,11.35
129.29,350180,11.41
129.31,347992,11.39
129.34,345920,11.26
129.36,343936,11.29
129.38,342036,11.37
129.41,340176,11.30
129.43,338528,11.16
129.46,337056,11.22
129.48,335688,11.25
129.50,334336,11.22
129.53,333216,11.16
129.55,332236,11.30
129.57,331392,11.18
129.60,330708,11.26
129.62,330112,11.31
129.65,329840,11.25
129.67,329656,11.30
129.69,329556,11.32
129.72,329740,11.30
129.74,330268,11.38
129.77,331044,11.36
129.79,332244,11.43
129.81,333988,11.54
129.84,336104,11.62
129.86,338644,11.68
129.88,341484,11.57
129.91,344712,11.62
129.93,348184,11.65
129.96,351912,11.61
129.98,355904,11.57
130.00,360012,11.53
130.03,364376,11.56
130.05,368828,11.45
130.08,373468,11.42
130.10,378144,11.41
130.12,382940,11.40
130.15,387676,11.32
130.17,392476,11.26
130.20,397208,11.25
130.22,401884,11.20
130.24,406496,11.12
130.27,411204,11.13
130.29,415884,11.06
130.32,420552,10.97
130.34,425048,11.00
130.36,429528,10.99
130.38,434016,10.95
130.41,438484,10.88
130.43,443116,10.83
130.46,447920,10.86
130.48,452868,10.78
130.51,458132,10.77
130.53,463364,10.82
130.55,468552,10.73
130.58,473860,10.61
130.60,479072,10.62
130.63,484212,10.62
130.65,489324,10.64
130.67,494436,10.55
130.70,499516,10.56
130.72,504540,10.54
130.74,509544,10.50
130.77,514512,10.45
130.79,519436,10.44
130.82,524272,10.41
130.84,529160,10.45
130.86,533860,10.34
130.89,538496,10.36
130.91,543048,10.32
130.94,547692,10.38
130.96,552216,10.25
130.98,556800,10.32
131.01,561468,10.33
131.03,566008,10.28
131.05,570448,10.31
131.08,574824,10.31
131.10,579068,10.25
131.13,583264,10.25
131.15,587352,10.24
131.17,591264,10.19
131.20,594984,10.24
131.22,598572,10.18
131.25,601940,10.19
131.27,604976,10.14
131.29,607780,10.19
131.32,610304,10.05
131.34,612548,10.10
131.36,614468,10.07
131.39,616024,10.02
131.41,617220,10.03
131.44,617900,9.94
131.46,617904,9.87
131.48,617252,9.90
131.51,615804,9.90
131.53,613816,10.00
131.55,611504,10.19
131.58,608860,10.37
131.60,605924,10.54
131.63,602584,10.81
131.65,598844,10.94
131.68,594664,11.11
131.70,590068,11.33
131.72,585124,11.35
131.75,579900,11.41
131.77,574396,11.48
131.79,568732,11.81
131.82,563056,11.81
131.84,557252,11.93
131.87,551420,11.98
131.89,545464,11.90
131.91,539440,11.83
131.94,533380,11.86
131.96,527260,12.21
131.99,521132,12.07
132.01,514968,11.90
132.03,508756,12.12
132.06,502700,11.87
132.08,496648,11.91
132.11,490740,12.13
132.13,485236,11.93
132.15,479732,12.00
132.18,474448,11.81
132.20,469156,11.83
132.22,464112,11.88
132.25,459124,11.89
132.27,454192,11.97
132.30,449600,11.76
132.32,445092,11.93
132.34,440716,11.91
132.37,436476,11.81
132.39,432292,11.77
132.41,428224,11.78
132.44,424280,11.74
132.46,420444,11.76
132.49,416788,11.70
132.51,413264,11.61
132.53,409952,11.57
132.56,406768,11.51
132.58,403712,11.48
132.61,400772,11.44
132.63,397944,11.31
132.65,395304,11.36
132.68,392760,11.43
132.70,390272,11.37
132.73,387920,11.34
132.75,385604,11.40
132.77,383352,11.35
132.80,381260,11.21
132.82,379312,11.23
132.84,377576,11.11
132.87,376044,11.14
132.89,374644,11.12
132.92,373308,11.20
132.94,372048,11.12
132.96,370808,11.14
132.99,369744,11.16
133.01,368820,11.25
133.04,368128,11.09
133.06,367772,11.31
133.08,367568,11.29
133.11,367664,11.41
133.13,367852,11.38
133.15,368316,11.34
133.18,369124,11.40
133.20,370004,11.40
133.23,371012,11.45
133.25,372260,11.47
133.27,373692,11.43
133.30,375436,11.51
133.32,377600,11.50
133.35,380268,11.49
133.37,383376,11.52
133.39,386900,11.50
133.42,390764,11.56
133.44,394940,11.53
133.47,399212,11.52
133.49,403708,11.51
133.51,408372,11.46
133.54,413232,11.33
133.56,418280,11.40
133.58,423392,11.30
133.61,428560,11.25
133.63,433688,11.24
133.66,438852,11.09
133.68,444120,11.08
133.70,449408,11.08
133.73,454688,11.06
133.75,459864,11.01
133.77,465148,10.98
133.80,470596,10.90
133.82,476056,10.90
133.85,481432,10.85
133.87,486648,10.83
133.90,491792,10.77
133.92,496884,10.72
133.94,502100,10.66
133.97,507312,10.72
133.99,512536,10.67
134.01,517752,10.56
134.04,523008,10.62
134.06,528228,10.56
134.09,533416,10.49
134.11,538492,10.46
134.13,543608,10.47
134.16,548604,10.47
134.18,553536,10.48
134.21,558448,10.41
134.23,563200,10.42
134.25,567876,10.42
134.28,572420,10.36
134.30,576896,10.27
134.32,581380,10.35
134.35,585648,10.32
134.37,589828,10.30
134.40,593928,10.36
134.42,597976,10.32
134.44,601940,10.24
134.47,605864,10.24
134.49,609676,10.35
134.52,613400,10.24
134.54,616992,10.28
134.56,620476,10.29
134.59,623708,10.19
134.61,626772,10.16
134.63,629656,10.20
134.66,632496,10.17
134.68,635304,10.21
134.71,638076,10.26
134.73,640696,10.14
134.75,643232,10.18
134.78,645616,10.22
134.80,647848,10.19
134.83,649744,10.11
134.85,651340,10.11
134.87,652568,10.06
134.90,653476,9.95
134.92,653992,10.06
134.94,653816,9.87
134.97,653176,9.88
134.99,651980,9.84
135.02,650348,9.87
135.04,648620,9.98
135.06,646860,10.01
135.09,645088,9.95
135.11,643208,10.02
135.14,641128,10.12
135.16,638784,10.36
135.18,636144,10.54
135.21,633168,10.80
135.23,629820,10.93
135.26,626156,11.13
135.28,622116,11.23
135.30,617740,11.34
135.33,613032,11.40
135.35,608096,11.51
135.37,602980,11.57
135.40,597612,11.71
135.42,592076,11.91
135.45,586440,12.06
135.47,580724,11.98
135.49,574816,11.79
135.52,568680,12.35
135.54,562712,12.22
135.57,556744,12.09
135.59,550632,12.33
135.61,544624,12.03
135.64,538540,12.16
135.66,532544,12.11
135.69,526580,12.32
135.71,520740,12.34
135.73,514984,12.30
135.76,509288,12.34
135.78,503772,12.18
135.80,498336,12.17
135.83,493128,12.05
135.85,488008,12.01
135.88,482856,12.11
135.90,477788,12.03
135.92,472880,12.12
135.95,468116,12.16
135.97,463416,12.24
136.00,458840,12.24
136.02,454408,12.07
136.04,449960,12.18
136.07,445624,12.26
136.09,441508,12.17
136.11,437444,12.12
136.14,433452,12.04
136.16,429536,12.05
136.19,425788,12.05
136.21,422156,12.02
136.23,418652,12.00
136.26,415204,11.94
136.28,411880,11.88
136.30,408684,11.75
136.33,405536,11.73
136.35,402532,11.70
136.38,399624,11.77
136.40,396832,11.77
136.42,394092,11.63
136.45,391448,11.57
136.47,388892,11.64
136.50,386460,11.55
136.52,384152,11.52
136.54,381912,11.54
136.57,379844,11.40
136.59,377896,11.31
136.62,376204,11.36
136.64,374404,11.44
136.66,372712,11.43
136.69,370988,11.33
136.71,369276,11.33
136.73,367692,11.46
136.76,366164,11.40
136.78,364680,11.40
136.81,363360,11.30
136.83,362132,11.42
136.85,361124,11.45
136.88,360224,11.30
136.90,359636,11.43
136.93,359368,11.39
136.95,359724,11.60
136.97,360500,11.51
137.00,362156,11.72
137.02,364636,11.78
137.04,367932,11.87
137.07,371824,11.85
137.09,376136,11.84
137.12,380820,11.83
137.14,385696,11.76
137.16,390832,11.73
137.19,396184,11.69
137.21,401656,11.67
137.24,407016,11.59
137.26,412484,11.55
137.28,418032,11.37
137.31,423764,11.39
137.33,429596,11.35
137.36,435492,11.26
137.38,441508,11.19
137.40,447584,11.11
137.43,453704,11.10
137.45,459844,11.01
137.48,465980,10.98
137.50,472116,10.92
137.52,478240,10.89
137.55,484324,10.85
137.57,490380,10.80
137.59,496376,10.70
137.62,502316,10.70
137.64,508184,10.68
137.66,513992,10.65
137.69,519640,10.61
137.71,525312,10.61
137.74,530912,10.56
137.76,536468,10.53
137.79,542004,10.42
137.81,547532,10.50
137.83,552936,10.44
137.86,558248,10.39
137.88,563512,10.37
137.90,568628,10.41
137.93,573616,10.38
137.95,578596,10.34
137.98,583544,10.40
138.00,588316,10.24
138.02,592936,10.34
138.05,597316,10.24
138.07,601624,10.27
138.10,605864,10.25
138.12,609928,10.22
138.14,613780,10.30
138.17,617380,10.23
138.19,620820,10.22
138.21,624112,10.27
138.24,627060,10.14
138.26,629676,10.16
138.29,631940,10.17
138.31,633756,10.03
138.33,635084,10.07
138.36,635948,9.92
138.38,636260,9.93
138.41,635684,9.81
138.43,634200,9.99
138.45,631940,10.12
138.48,629320,10.27
138.50,626436,10.39
138.52,623280,10.54
138.55,619868,10.75
138.57,616120,10.89
138.60,612044,11.02
138.62,607616,11.19
138.64,602912,11.32
138.67,597948,11.41
138.69,592784,11.40
138.72,587488,11.71
138.74,582104,11.57
138.76,576468,11.73
138.79,570696,11.90
138.81,564816,12.03
138.83,558812,12.10
138.86,552800,12.05
138.88,546644,12.09
138.91,540516,12.01
138.93,534436,11.96
138.95,528380,11.93
138.98,522480,12.11
139.00,516728,11.96
139.03,511124,11.77
139.05,505504,11.90
139.07,500072,11.76
139.10,494688,11.99
139.12,489600,11.87
139.15,484648,11.98
139.17,479784,12.06
139.19,475192,11.95
139.22,470604,11.78
139.24,466128,11.77
139.27,461792,11.63
139.29,457588,11.64
139.31,453512,11.59
139.34,449644,11.45
139.36,445912,11.48
139.38,442288,11.47
139.41,438832,11.48
139.43,435516,11.51
139.46,432364,11.50
139.48,429276,11.55
139.50,426248,11.63
139.53,423312,11.51
139.55,420448,11.43
139.58,417692,11.34
139.60,415028,11.37
139.62,412384,11.47
139.65,409848,11.39
139.67,407368,11.40
139.69,405036,11.25
139.72,402840,11.30
139.74,400836,11.23
139.77,399032,11.25
139.79,397304,11.11
139.81,395736,11.11
139.84,394220,11.10
139.86,392888,11.20
139.88,391820,11.26
139.91,391148,11.15
139.93,390984,11.25
139.96,391316,11.41
139.98,392180,11.39
140.00,393672,11.50
140.03,395620,11.60
140.05,398048,11.62
140.08,400920,11.63
140.10,404220,11.61
140.12,407816,11.57
140.15,411768,11.63
140.17,415896,11.56
140.20,420336,11.54
140.22,424928,11.51
140.24,429760,11.51
140.27,434860,11.48
140.29,440208,11.38
140.31,445652,11.36
140.34,451172,11.34
140.36,456600,11.25
140.39,462028,11.25
140.41,467524,11.13
140.43,473000,11.18
140.46,478480,11.05
140.48,483924,11.00
140.51,489432,11.02
140.53,494904,10.98
140.55,500212,10.90
140.58,505564,10.87
140.60,510924,10.84
140.62,516244,10.77
140.65,521592,10.71
140.67,526984,10.70
140.70,532260,10.70
140.72,537452,10.67
140.74,542620,10.65
140.77,547712,10.63
140.79,552724,10.62
140.82,557532,10.59
140.84,562232,10.49
140.86,566896,10.39
140.89,571724,10.47
140.91,576520,10.52
140.94,581180,10.42
140.96,585684,10.43
140.98,590144,10.41
141.01,594584,10.32
141.03,599160,10.44
141.05,603576,10.38
141.08,607988,10.35
141.10,612308,10.35
141.13,616580,10.33
141.15,620752,10.20
141.17,624884,10.28
141.20,628888,10.27
141.22,632816,10.26
141.25,636612,10.24
141.27,640408,10.29
141.29,644176,10.27
141.32,648020,10.26
141.34,651696,10.24
141.37,655240,10.22
141.39,658580,10.22
141.41,661752,10.21
141.44,664780,10.20
141.46,667736,10.15
141.49,670488,10.20
141.51,673196,10.18
141.53,675712,10.17
141.56,678016,10.14
141.58,680232,10.15
141.60,682360,10.06
141.63,684496,10.08
141.65,686444,10.02
141.68,688376,10.18
141.70,690216,10.20
141.72,691924,10.00
141.75,693560,10.20
141.77,695008,10.12
141.80,696204,10.10
141.82,697036,10.03
141.84,697448,9.98
141.87,697136,9.95
141.89,696024,9.89
141.91,694132,10.09
141.94,691656,10.32
141.96,688912,10.40
141.99,685840,10.54
142.01,682504,10.69
142.03,678904,10.76
142.06,675092,10.90
142.08,671052,11.04
142.10,666792,11.25
142.13,662232,11.37
142.15,657404,11.50
142.18,652344,11.60
142.20,647036,11.55
142.22,641572,11.83
142.25,636040,11.83
142.27,630232,11.80
142.30,624176,12.12
142.32,618064,12.18
142.34,611768,12.42
142.37,605404,12.19
142.39,598852,12.34
142.41,592312,12.17
142.44,585664,12.39
142.46,579084,12.09
142.49,572316,12.28
142.51,565768,12.54
142.53,559440,12.28
142.56,553056,12.36
142.58,546764,12.21
142.61,540604,12.25
142.63,534588,12.31
142.65,528804,12.25
142.68,523072,12.32
142.70,517376,12.28
142.73,511756,12.42
142.75,506244,12.40
142.77,500856,12.31
142.80,495600,12.13
142.82,490476,12.03
142.84,485556,12.12
142.87,480728,12.08
142.89,475980,12.28
142.92,471348,12.11
142.94,466676,12.12
142.96,461956,12.05
142.99,457296,12.17
143.01,452756,12.19
143.04,448352,12.20
143.06,444056,12.16
143.08,439808,12.11
143.11,435656,12.04
143.13,431616,12.12
143.16,427656,12.09
143.18,423780,12.10
143.20,419988,12.10
143.23,416344,12.07
143.25,412880,11.98
143.27,409508,11.93
143.30,406288,11.90
143.32,403220,11.81
143.35,400288,11.86
143.37,397496,11.72
143.39,394848,11.67
143.42,392308,11.69
143.44,389960,11.65
143.47,387664,11.69
143.49,385428,11.68
143.51,383320,11.48
143.54,381216,11.55
143.56,379336,11.54
143.59,377568,11.47
143.61,376148,11.34
143.63,375080,11.37
143.66,374572,11.42
143.68,374776,11.46
143.70,375680,11.65
143.73,377472,11.82
143.75,380160,11.86
143.77,383704,11.91
143.80,388196,11.95
