72.05,56748,-0.02
143.82,393492,11.85
143.85,399320,11.87
143.87,405456,11.75
143.90,411856,11.67
143.92,418512,11.60
143.94,425208,11.51
143.97,431904,11.41
143.99,438768,11.36
144.01,445732,11.28
144.04,452772,11.22
144.06,459872,11.16
144.09,466984,11.04
144.11,474204,10.96
144.13,481372,10.91
144.16,488544,10.87
144.18,495732,10.78
144.21,502968,10.73
144.23,510292,10.67
144.25,517576,10.59
144.28,524824,10.60
144.30,532112,10.51
144.32,539272,10.48
144.35,546444,10.45
144.37,553548,10.42
144.40,560564,10.35
144.42,567572,10.35
144.44,574500,10.30
144.47,581360,10.26
144.49,587992,10.29
144.52,594552,10.26
144.54,600972,10.19
144.56,607276,10.18
144.59,613496,10.21
144.61,619636,10.17
144.63,625680,10.19
144.66,631584,10.16
144.68,637308,10.12
144.71,642820,10.10
144.73,648044,10.13
144.75,653136,10.15
144.78,658080,10.09
144.80,662868,10.11
144.83,667756,10.08
144.85,672640,10.10
144.87,677548,10.08
144.90,682424,10.05
144.92,687372,10.03
144.95,692428,10.10
144.97,697224,10.09
144.99,701916,10.11
145.02,706284,10.03
145.04,710540,10.07
145.06,714300,10.06
145.09,717732,10.06
145.11,720756,9.99
145.14,723316,9.96
145.16,725368,9.93
145.18,726920,9.88
145.21,727980,9.86
145.23,728468,9.73
145.26,728332,9.76
145.28,727544,9.67
145.30,725980,9.85
145.33,723776,9.99
145.35,721120,10.17
145.37,718088,10.39
145.40,714584,10.70
145.42,710468,11.00
145.45,705664,11.19
145.47,700184,11.42
145.49,694092,11.81
145.52,687476,12.06
145.54,680492,12.11
145.57,673056,12.27
145.59,665356,12.01
145.61,657356,11.96
145.64,649040,12.20
145.66,640428,12.25
145.68,631812,12.22
145.71,623196,12.12
145.73,614536,12.15
145.76,606004,12.16
145.78,597616,12.01
145.80,589300,12.19
145.83,581204,12.03
145.85,573140,12.17
145.88,565600,12.13
145.90,558316,12.18
145.92,551252,12.21
145.95,544596,12.14
145.97,538348,11.94
145.99,532244,11.94
146.02,526516,11.89
146.04,520884,12.05
146.07,515568,11.83
146.09,510448,11.78
146.11,505456,11.94
146.14,500748,11.76
146.16,496276,11.61
146.19,491984,11.48
146.21,487968,11.58
146.23,484080,11.55
146.26,480208,11.55
146.28,476336,11.64
146.30,472332,11.68
146.33,468344,11.67
146.35,464480,11.74
146.38,460680,11.83
146.40,456796,11.91
146.42,452692,12.03
146.45,448544,11.98
146.47,444480,11.94
146.50,440548,11.91
146.52,436832,11.80
146.54,433460,11.62
146.57,430636,11.34
146.59,428464,11.00
146.62,426976,11.03
146.64,426284,11.11
146.66,426872,11.31
146.69,428888,11.57
146.71,432184,11.69
146.74,436588,11.64
146.76,441480,11.73
146.78,446980,11.66
146.81,452828,11.58
146.83,458836,11.50
146.85,465136,11.36
146.88,471784,11.31
146.90,478716,11.21
146.93,485804,11.13
146.95,493092,11.03
146.97,500596,10.99
147.00,508024,10.91
147.02,515348,10.82
147.05,522620,10.81
147.07,529880,10.73
147.09,537076,10.69
147.12,544184,10.61
147.14,551436,10.56
147.16,558708,10.51
147.19,566004,10.46
147.21,573352,10.38
147.24,580708,10.34
147.26,588068,10.29
147.28,595376,10.25
147.31,602596,10.28
147.33,609588,10.25
147.36,616480,10.22
147.38,623236,10.20
147.40,629860,10.20
147.43,636360,10.18
147.45,642780,10.12
147.48,649224,10.16
147.50,655600,10.11
147.52,661972,10.10
147.55,668164,10.08
147.57,674224,10.04
147.59,680288,10.06
147.62,686192,10.05
147.64,692044,9.99
147.66,697796,10.01
147.69,703460,10.04
147.71,709036,10.01
147.74,714384,10.04
147.76,719520,10.06
147.79,724648,9.97
147.81,729720,10.00
147.83,734500,10.04
147.86,739008,10.06
147.88,743080,10.01
147.90,746852,10.00
147.93,750172,9.95
147.95,753080,9.97
147.98,755500,9.96
148.00,757496,9.79
148.02,759144,9.84
148.05,760644,9.87
148.07,761812,9.84
148.09,762780,9.86
148.12,763436,9.84
148.14,763648,9.78
148.17,763540,9.71
148.19,762684,9.74
148.21,761160,9.82
148.24,758972,10.05
148.26,756260,10.33
148.29,753120,10.55
148.31,749500,10.79
148.33,745280,10.99
148.36,740320,11.33
148.38,734552,11.62
148.41,728104,12.03
148.43,720944,12.17
148.45,713016,12.28
148.48,704572,12.10
148.50,695400,12.18
148.52,686052,12.30
148.55,676524,12.20
148.57,667144,12.09
148.60,657708,12.15
148.62,648616,12.15
148.64,639452,12.09
148.67,630216,12.29
148.69,621212,12.04
148.72,612664,12.20
148.74,604116,12.05
148.76,595704,12.17
148.79,587468,12.08
148.81,579404,12.25
148.84,571612,12.21
148.86,564296,12.13
148.88,557156,12.25
148.91,550408,12.15
148.93,543888,12.17
148.95,537332,12.23
148.98,531108,12.30
149.00,525120,12.03
149.02,519232,12.19
149.05,513788,12.08
149.07,508432,11.92
149.10,503304,11.99
149.12,498340,11.81
149.15,493380,11.91
149.17,488612,11.92
149.19,484060,11.85
149.22,479476,11.91
149.24,474968,11.97
149.26,470540,12.08
149.29,466200,12.27
149.31,462092,12.07
149.34,458016,12.05
149.36,454096,11.98
149.38,450292,11.94
149.41,446592,11.87
149.43,443020,11.75
149.46,439632,11.69
149.48,436304,11.72
149.50,433100,11.70
149.53,430016,11.68
149.55,427036,11.62
149.57,424204,11.61
149.60,421524,11.56
149.62,419028,11.44
149.65,416804,11.26
149.67,414684,11.27
149.69,412616,11.36
149.72,410748,11.19
149.74,409108,11.15
149.77,407880,11.16
149.79,407228,11.17
149.81,407604,11.41
149.84,409108,11.57
149.86,411908,11.62
149.88,415928,11.73
149.91,420960,11.72
149.93,426844,11.66
149.96,433316,11.62
149.98,440152,11.50
150.00,447228,11.40
150.03,454564,11.31
150.05,462104,11.19
150.08,469792,11.09
150.10,477540,11.01
150.12,485464,10.95
150.15,493416,10.88
150.17,501412,10.81
150.20,509384,10.73
150.22,517364,10.66
150.24,525112,10.65
150.27,532792,10.55
150.29,540404,10.49
150.32,547924,10.49
150.34,555428,10.42
150.36,562972,10.38
150.39,570564,10.28
150.41,578232,10.29
150.43,585776,10.26
150.46,593212,10.14
150.48,600604,10.17
150.51,607944,10.10
150.53,615304,10.10
150.55,622688,10.03
150.58,629964,10.06
150.60,636964,10.03
150.63,643760,10.01
150.65,650572,10.00
150.67,657264,9.96
150.70,663964,9.97
150.72,670572,9.91
150.74,677140,9.94
150.77,683588,9.94
150.79,690008,9.93
150.82,696420,9.92
150.84,702768,9.90
150.86,709092,9.94
150.89,715100,9.97
150.91,720780,9.93
150.93,726084,10.02
150.96,730864,9.97
150.98,734928,10.03
151.01,738204,9.94
151.03,740708,9.78
151.05,742512,9.87
151.08,743360,9.70
151.10,743136,9.70
151.12,741920,9.67
151.15,739844,9.80
151.17,737288,9.86
151.20,734676,9.89
151.22,732040,9.99
151.24,729232,10.13
151.27,726248,10.26
151.29,722816,10.62
151.32,718768,10.91
151.34,714064,11.16
151.36,708716,11.53
151.39,702876,11.73
151.41,696632,11.83
151.44,690016,11.68
151.46,682864,11.88
151.48,675468,12.08
151.51,667920,12.08
151.53,660068,12.06
151.55,651752,12.20
151.58,643344,12.26
151.60,634620,12.35
151.63,625764,12.44
151.65,616892,12.29
151.67,607940,12.34
151.70,599004,12.21
151.72,590092,12.51
151.75,581448,12.21
151.77,572928,12.28
151.79,564732,12.33
151.82,556628,12.17
151.84,548740,12.07
151.87,541120,12.19
151.89,533792,12.28
151.91,526588,12.18
151.94,519640,12.30
151.96,512916,12.27
151.99,506476,12.09
152.01,500168,12.24
152.03,494220,12.26
152.05,488532,12.24
152.08,482900,12.01
152.10,477268,11.92
152.13,471828,12.12
152.15,466828,11.90
152.18,461848,12.01
152.20,457100,11.98
152.22,452692,11.92
152.25,448336,12.01
152.27,444180,12.01
152.30,440248,11.83
152.32,436500,11.82
152.34,432972,11.83
152.37,429456,11.85
152.39,425980,11.74
152.41,422440,11.72
152.44,418936,11.68
152.46,415504,11.64
152.49,412164,11.75
152.51,408796,11.85
152.53,405480,11.77
152.56,402312,11.65
152.58,399428,11.56
152.61,396648,11.56
152.63,393780,11.66
152.65,390840,11.65
152.68,388068,11.78
152.70,385572,11.53
152.72,383272,11.30
152.75,381192,11.27
152.77,379440,11.25
152.80,378344,11.20
152.82,378296,11.29
152.84,379744,11.55
152.87,383292,11.74
152.89,388628,11.71
152.91,395372,11.68
152.94,402704,11.56
152.96,410384,11.42
152.99,418352,11.33
153.01,426460,11.25
153.03,434568,11.08
153.06,442876,11.02
153.08,451208,10.94
153.11,459644,10.87
153.13,467996,10.76
153.15,476324,10.67
153.18,484656,10.65
153.20,492988,10.58
153.23,501160,10.57
153.25,509344,10.46
153.27,517452,10.45
153.30,525488,10.39
153.32,533496,10.30
153.35,541628,10.24
153.37,549680,10.19
153.39,557696,10.15
153.42,565620,10.10
153.44,573436,10.08
153.46,581240,10.05
153.49,589060,10.03
153.51,596832,10.00
153.54,604552,9.94
153.56,612288,9.93
153.58,619756,9.97
153.61,627088,9.92
153.63,634332,9.91
153.66,641504,9.87
153.68,648620,9.84
153.70,655688,9.86
153.73,662736,9.83
153.75,669696,9.82
153.77,676644,9.80
153.80,683412,9.81
153.82,690116,9.84
153.85,696544,9.86
153.87,702796,9.86
153.89,708784,9.83
153.92,714672,9.88
153.94,720336,9.88
153.96,725816,9.89
153.99,731048,9.93
154.01,736032,9.86
154.04,740748,9.95
154.06,745244,9.95
154.08,749292,9.95
154.11,752956,9.87
154.13,756356,9.91
154.16,759424,9.86
154.18,762300,9.83
154.20,764944,9.83
154.23,767256,9.83
154.25,769308,9.80
154.27,770984,9.78
154.30,772264,9.75
154.32,773020,9.78
154.35,773344,9.75
154.37,773300,9.57
154.39,773068,9.78
154.42,772496,9.69
154.44,771644,9.69
154.47,770248,9.80
154.49,768384,9.90
154.51,766052,10.06
154.54,763396,10.18
154.56,760308,10.40
154.58,756820,10.69
154.61,752884,10.88
154.63,748388,11.12
154.66,743344,11.38
154.68,737824,11.53
154.70,731952,11.47
154.73,725720,11.69
154.75,719380,11.85
154.77,712936,12.03
154.80,706412,11.96
154.82,699836,12.17
154.85,693288,11.92
154.87,686532,11.98
154.89,679780,12.28
154.92,673076,11.88
154.94,666196,12.07
154.97,659472,11.96
154.99,652760,12.09
155.01,646144,12.15
155.04,639564,12.27
155.06,633176,12.11
155.09,626888,11.93
155.11,620576,12.11
155.13,614596,11.95
155.16,608668,11.97
155.18,602828,12.07
155.20,597128,12.13
155.23,591596,12.01
155.25,586240,11.97
155.28,581036,12.18
155.30,576032,11.90
155.32,571092,11.76
155.35,566248,11.82
155.37,561624,11.74
155.40,557036,11.65
155.42,552544,11.68
155.44,548228,11.74
155.47,544088,11.74
155.49,540092,11.73
155.52,536324,11.69
155.54,532664,11.69
155.56,529092,11.69
155.59,525580,11.78
155.61,522172,11.77
155.63,518836,11.72
155.66,515604,11.58
155.68,512556,11.48
155.71,509632,11.54
155.73,506780,11.58
155.75,503956,11.60
155.78,501212,11.55
155.80,498600,11.45
155.83,496064,11.49
155.85,493596,11.50
155.87,491212,11.38
155.90,489012,11.40
155.92,486892,11.33
155.94,484988,11.16
155.97,483156,11.35
155.99,481512,11.17
156.02,480208,11.12
156.04,479064,11.21
156.06,478248,11.20
156.09,477908,11.40
156.11,478028,11.24
156.14,479048,11.54
156.16,480776,11.62
156.18,483376,11.75
156.21,486808,11.71
156.23,490988,11.75
156.26,495524,11.78
156.28,500420,11.71
156.30,505496,11.68
156.33,510788,11.59
156.35,516248,11.56
156.38,521652,11.47
156.40,527300,11.41
156.42,532988,11.42
156.45,538820,11.38
156.47,544760,11.27
156.49,550752,11.25
156.52,556788,11.11
156.54,562876,11.12
156.57,568976,11.05
156.59,575140,11.02
156.61,581276,10.93
156.64,587436,10.89
156.66,593656,10.85
156.69,599892,10.79
156.71,606192,10.76
156.73,612436,10.68
156.76,618696,10.65
156.78,624924,10.58
156.80,631100,10.56
156.83,637128,10.57
156.85,643076,10.59
156.88,648876,10.52
156.90,654500,10.45
156.92,660048,10.42
156.95,665508,10.44
156.97,670968,10.39
157.00,676364,10.39
157.02,681696,10.30
157.04,686984,10.29
157.07,692280,10.31
157.09,697520,10.29
157.11,702636,10.32
157.14,707696,10.27
157.16,712728,10.28
157.19,717572,10.27
157.21,722248,10.22
157.23,726768,10.21
157.26,731240,10.18
157.28,735596,10.26
157.30,739724,10.20
157.33,743716,10.21
157.35,747552,10.19
157.38,751208,10.12
157.40,754644,10.12
157.42,757740,10.11
157.45,760616,10.10
157.47,763216,10.05
157.50,765408,10.07
157.52,767320,10.02
157.54,769116,10.02
157.57,770656,9.98
157.59,771776,9.98
157.62,772568,9.93
157.64,772976,9.89
157.66,772804,9.90
157.69,771964,9.76
157.71,770652,9.87
157.73,769028,9.83
157.76,767284,9.82
157.78,765504,9.88
157.81,763620,9.93
157.83,761648,10.08
157.85,759332,10.33
157.88,756576,10.54
157.90,753332,10.82
157.93,749524,11.13
157.95,745184,11.23
157.97,740328,11.43
158.00,735140,11.56
158.02,729660,11.62
158.05,723960,11.56
158.07,717916,11.98
158.09,711872,11.94
158.12,705416,12.28
158.14,698788,12.24
158.16,691916,12.26
158.19,684860,12.37
158.21,677608,12.31
158.24,670072,12.37
158.26,662520,12.22
158.28,654824,12.32
158.31,647284,12.44
158.33,640088,12.29
158.36,632796,12.51
158.38,625804,12.28
158.40,619028,12.34
158.43,612564,12.21
158.45,606396,12.03
158.48,600444,11.92
158.50,594772,12.10
158.52,589328,11.91
158.55,584000,12.00
158.57,578944,11.93
158.59,574060,12.06
158.62,569472,12.11
158.64,565016,11.93
158.66,560688,11.85
158.69,556480,11.81
158.71,552372,11.79
158.74,548384,11.79
158.76,544540,11.79
158.79,540892,11.83
158.81,537392,11.85
158.83,534084,11.78
158.86,530936,11.73
158.88,527900,11.67
158.90,524948,11.44
158.93,522060,11.49
158.95,519272,11.67
158.98,516548,11.58
159.00,513904,11.47
159.02,511360,11.48
159.05,508884,11.41
159.07,506436,11.47
159.10,504028,11.42
159.12,501832,11.33
159.14,499768,11.36
159.17,497832,11.26
159.19,496128,11.20
159.21,494732,11.07
159.24,493756,11.21
159.26,493136,11.14
159.29,492916,11.30
159.31,493004,11.42
159.33,493604,11.44
159.36,494776,11.51
159.38,496860,11.68
159.41,499828,11.70
159.43,503364,11.75
159.45,507468,11.70
159.48,511864,11.71
159.50,516668,11.72
159.52,521828,11.61
159.55,527352,11.59
159.57,533104,11.52
159.60,538972,11.46
159.62,544980,11.43
159.64,551020,11.34
159.67,557204,11.28
159.69,563436,11.24
159.72,569684,11.15
159.74,576012,11.07
159.76,582504,10.99
159.79,589204,10.96
159.81,596124,10.86
159.84,603096,10.81
159.86,610056,10.72
159.88,617204,10.63
159.91,624408,10.58
159.93,631620,10.53
159.95,638852,10.47
159.98,646164,10.44
160.00,653368,10.40
160.03,660596,10.33
160.05,667764,10.31
160.07,674876,10.26
160.10,682000,10.21
160.12,688968,10.19
160.15,695932,10.20
160.17,702672,10.15
160.19,709284,10.16
160.22,715788,10.15
160.24,722148,10.14
160.27,728400,10.15
160.29,734608,10.08
160.31,740704,10.09
160.34,746732,10.10
160.36,752624,10.07
160.38,758368,10.05
160.41,763996,10.07
160.43,769452,10.06
160.46,774784,10.02
160.48,779860,10.06
160.50,784808,10.03
160.53,789660,10.06
160.55,794172,10.10
160.58,798388,10.05
160.60,802224,10.01
160.62,805788,10.05
160.65,808956,9.93
160.67,811636,10.00
160.69,813760,9.93
160.72,815436,9.91
160.74,816552,9.82
160.77,817208,9.86
160.79,817464,9.72
160.81,817280,9.68
160.84,816864,9.67
160.86,816132,9.63
160.88,815064,9.78
160.91,813452,9.85
160.93,811328,9.99
160.96,808900,10.14
160.98,806076,10.31
161.00,802960,10.52
161.03,799412,10.72
161.05,795428,10.94
161.08,790916,11.10
161.10,785924,11.42
161.12,780388,11.70
161.15,774372,11.86
161.17,767992,12.00
161.20,761280,12.13
161.22,754208,11.92
161.24,746784,12.24
161.27,739184,12.14
161.29,731284,12.08
161.31,723172,12.14
161.34,715028,12.17
161.36,706996,12.36
161.39,699112,12.32
161.41,691312,12.00
161.43,683552,12.17
161.46,675952,12.25
161.48,668692,12.55
161.51,661604,12.06
161.53,654496,12.16
161.55,647560,12.15
161.58,640912,11.93
161.60,634428,12.10
161.63,628188,11.96
161.65,622088,12.08
161.67,616256,12.14
161.70,610700,12.23
161.72,605332,12.29
161.74,600224,12.04
161.77,595264,11.97
161.79,590512,11.95
161.82,585932,11.93
161.84,581540,11.82
161.86,577300,11.75
161.89,573268,11.78
161.91,569508,11.87
161.94,565876,11.77
161.96,562376,11.73
161.98,558924,11.69
162.01,555576,11.67
162.03,552352,11.53
162.05,549220,11.47
162.08,546240,11.42
162.10,543432,11.54
162.13,540808,11.47
162.15,538348,11.43
162.17,535940,11.23
162.20,533664,11.26
162.22,531476,11.50
162.25,529256,11.31
162.27,527192,11.28
162.29,525200,11.40
162.32,523272,11.12
162.34,521560,11.22
162.37,519856,11.22
162.39,518404,11.22
162.41,517268,11.13
162.44,516508,11.19
162.46,516328,11.20
162.48,516944,11.38
162.51,518924,11.54
162.53,522144,11.74
162.55,526332,11.77
162.58,531168,11.72
162.60,536292,11.69
162.63,541528,11.67
162.65,546876,11.61
162.68,552340,11.54
162.70,557976,11.46
162.72,563792,11.39
162.75,569832,11.37
162.77,576180,11.21
162.79,582792,11.19
162.82,589428,11.17
162.84,596028,11.06
162.87,602872,10.98
162.89,609828,10.88
162.91,616928,10.80
162.94,624184,10.75
162.96,631560,10.64
162.99,639080,10.60
163.01,646616,10.55
163.03,654308,10.44
163.06,662004,10.42
163.08,669728,10.34
163.10,677440,10.28
163.13,685136,10.24
163.15,692788,10.21
163.18,700428,10.13
163.20,708020,10.16
163.22,715568,10.12
163.25,722992,10.11
163.27,730232,10.06
163.30,737388,10.04
163.32,744328,10.05
163.34,751164,10.02
163.37,757844,10.03
163.39,764324,9.99
163.41,770732,9.99
163.44,777012,10.03
163.46,783048,9.97
163.49,788956,10.00
163.51,794648,10.02
163.53,800136,9.99
163.56,805520,10.02
163.58,810704,9.99
163.61,815768,10.04
163.63,820632,9.97
163.65,825240,9.99
163.68,829660,9.98
163.70,833896,10.08
163.73,838016,10.02
163.75,841796,9.93
163.77,845540,9.96
163.80,848896,9.96
163.82,851748,9.97
163.84,854116,9.83
163.87,855980,9.92
163.89,857240,9.81
163.91,857904,9.75
163.94,858052,9.77
163.96,857796,9.62
163.99,857128,9.70
164.01,856032,9.65
164.03,854776,9.68
164.06,853240,9.70
164.08,851492,9.78
164.11,849492,9.92
164.13,847192,10.14
164.15,844464,10.38
164.18,841320,10.66
164.20,837672,10.93
164.23,833440,11.20
164.25,828564,11.32
164.27,823200,11.46
164.30,817460,11.73
164.32,811408,11.88
164.34,805056,11.86
164.37,798408,11.90
164.39,791380,12.16
164.42,784136,12.24
164.44,776260,12.15
164.46,768012,12.40
164.49,759508,12.26
164.51,750856,12.32
164.54,742372,12.33
164.56,733824,12.31
164.58,725368,12.35
164.61,716892,12.51
164.63,708516,12.45
164.66,700428,12.23
164.68,692396,12.35
164.70,684664,12.30
164.73,677092,12.26
164.75,669872,12.35
164.77,662904,12.53
164.80,656384,12.30
164.82,650036,12.20
164.85,643924,11.92
164.87,637876,12.33
164.89,632200,11.98
164.92,626628,12.15
164.94,621432,12.00
164.97,616420,12.08
164.99,611520,12.11
165.01,606832,11.95
165.04,602388,11.77
165.06,598084,11.75
165.09,593964,11.71
165.11,590092,11.65
165.13,586404,11.61
165.16,582876,11.69
165.18,579448,11.64
165.20,576108,11.57
165.23,572916,11.63
165.25,569796,11.59
165.27,566776,11.56
165.30,563880,11.51
165.32,561068,11.56
165.35,558352,11.49
165.37,555632,11.51
165.40,553032,11.49
165.42,550456,11.43
165.44,548020,11.39
165.47,545680,11.43
165.49,543412,11.44
165.51,541268,11.39
165.54,539224,11.26
165.56,537348,11.38
165.59,535548,11.33
165.61,533940,11.25
165.63,532480,11.33
165.66,531152,11.23
165.68,530132,11.20
165.71,529432,11.31
165.73,529200,11.34
165.75,529396,11.35
165.78,530488,11.54
165.80,532592,11.68
165.82,535540,11.70
165.85,539388,11.69
165.87,543904,11.76
165.90,548872,11.70
165.92,554076,11.68
165.94,559564,11.57
165.97,565340,11.60
165.99,571324,11.57
166.02,577484,11.43
166.04,583700,11.40
166.06,590088,11.30
166.09,596708,11.18
166.11,603444,11.12
166.13,610220,11.07
166.16,616936,11.03
166.18,623660,10.94
166.21,630360,10.91
166.23,637204,10.86
166.25,643884,10.84
166.28,650660,10.72
166.30,657420,10.67
166.33,664196,10.65
166.35,670960,10.58
166.37,677828,10.56
166.40,684700,10.47
166.42,691600,10.41
166.45,698472,10.41
166.47,705236,10.37
166.49,711920,10.33
166.52,718448,10.32
166.54,724812,10.33
166.56,731124,10.27
166.59,737312,10.25
166.61,743372,10.26
166.64,749404,10.21
166.66,755404,10.21
166.68,761268,10.21
166.71,766976,10.18
166.73,772548,10.17
166.76,778040,10.18
166.78,783384,10.14
166.80,788636,10.13
166.83,793820,10.10
166.85,799016,10.19
166.88,803980,10.19
166.90,808716,10.09
166.92,813200,10.13
166.95,817392,10.09
166.97,821352,10.08
